Datenbank;Suchbegriff;URL;Relevant;Wissenschaftlich;Konkret;Präsentiert Lösung;Unzugänglich;Duplicate
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/3341042.3341060;TRUE;TRUE;TRUE;TRUE;FALSE;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/2799250.2799270;TRUE;TRUE;TRUE;TRUE;FALSE;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/2799250.2799268;FALSE;;;;;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/3131944.3133941;FALSE;;;;;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/3025171.3025198;FALSE;;;;;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/3349263.3351515;FALSE;;;;;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/2752489.2752491;FALSE;;;;;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/3194085.3194089;FALSE;;;;;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/3357384.3365510;FALSE;;;;;
ACM Digital;Autonomous driving ethics;https://dl.acm.org/doi/10.1145/3003715.3005411;FALSE;;;;;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3004323.3004336;TRUE;TRUE;TRUE;TRUE;FALSE;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3290605.3300739;TRUE;TRUE;TRUE;FALSE;FALSE;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3194770.3194772;TRUE;TRUE;TRUE;FALSE;FALSE;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3306618.3314261;FALSE;;;;;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.5555/1782254.1782264;FALSE;;;;;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3306618.3314320;FALSE;;;;;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/2809957.2809966;FALSE;;;;;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3371281;TRUE;FALSE;TRUE;FALSE;FALSE;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3278721.3278767;TRUE;TRUE;FALSE;TRUE;FALSE;
ACM Digital;Trolley problem;https://dl.acm.org/doi/10.1145/3236644.3236654;TRUE;TRUE;TRUE;FALSE;FALSE;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3278721.3278770;TRUE;TRUE;TRUE;TRUE;FALSE;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3306618.3314261;TRUE;TRUE;FALSE;FALSE;FALSE;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3278721.3278728;TRUE;TRUE;TRUE;FALSE;FALSE;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3339904;TRUE;TRUE;TRUE;TRUE;FALSE;
ACM Digital;Moral machine;https://dl.acm.org/doi/proceedings/10.1145/3278721;FALSE;;;;;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3012430.3012494;FALSE;;;;;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3278721.3278785;FALSE;;;;;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3357384.3357954;FALSE;;;;;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3236644.3236654;TRUE;TRUE;TRUE;FALSE;FALSE;
ACM Digital;Moral machine;https://dl.acm.org/doi/10.1145/3195555.3195566;FALSE;;;;;
Springer Link;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_5;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE
Springer Link;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_4;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE
Springer Link;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-658-19059-0_7;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE
Springer Link;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-658-25652-4_11;FALSE;;;;;
Springer Link;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_32;FALSE;;;;;
Springer Link;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_27;FALSE;;;;;
Springer Link;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-658-25652-4_2;FALSE;;;;;
Springer Link;Autonomous driving ethics;-;FALSE;;;;;
Springer Link;Autonomous driving ethics;-;FALSE;;;;;
Springer Link;Autonomous driving ethics;-;FALSE;;;;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_4;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-58631-0_3;FALSE;;;;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-58042-4_15;TRUE;TRUE;TRUE;FALSE;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_5;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-658-06628-4_7;FALSE;;;;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-53137-2_2;FALSE;;;;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-59317-2_12;FALSE;;;;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-54915-5_7;FALSE;;;;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-658-29105-1_5;FALSE;;;;;
Springer Link;Trolley problem;https://link.springer.com/chapter/10.1007/978-3-662-53137-2_3;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-662-61570-6_3;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-658-25652-4_17;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-658-25652-4_13;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-658-25652-4_16;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_4;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-662-58631-0_3;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-662-48383-1_2;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/BFb0019334;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-662-58046-2_12;FALSE;;;;;
Springer Link;Moral machine;https://link.springer.com/chapter/10.1007/978-3-662-45854-9_5;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE
Google Scholar;Autonomous driving ethics;http://library.oapen.org/bitstream/handle/20.500.12657/27811/1002194.pdf?sequence=1;TRUE;FALSE;FALSE;FALSE;FALSE;
Google Scholar;Autonomous driving ethics;https://ajph.aphapublications.org/doi/full/10.2105/AJPH.2017.303672;TRUE;TRUE;TRUE;TRUE;FALSE;
Google Scholar;Autonomous driving ethics;https://link.springer.com/article/10.1007/s11948-018-0020-x;TRUE;;;;TRUE;
Google Scholar;Autonomous driving ethics;http://library.oapen.org/bitstream/handle/20.500.12657/27811/1002194.pdf?sequence=1#page=81;TRUE;TRUE;FALSE;TRUE;FALSE;
Google Scholar;Autonomous driving ethics;https://ieeexplore.ieee.org/abstract/document/8070891/;TRUE;FALSE;FALSE;FALSE;FALSE;
Google Scholar;Autonomous driving ethics;https://link.springer.com/chapter/10.1007/978-3-662-48847-8_29;FALSE;;;;;
Google Scholar;Autonomous driving ethics;https://link.springer.com/article/10.1007/s11948-014-9565-5;FALSE;;;;;
Google Scholar;Autonomous driving ethics;https://www.sciencedirect.com/science/article/pii/S0965856417310212;FALSE;;;;;
Google Scholar;Autonomous driving ethics;https://ieeexplore.ieee.org/abstract/document/8681332/;FALSE;;;;;
Google Scholar;Autonomous driving ethics;https://ajph.aphapublications.org/doi/abs/10.2105/AJPH.2016.303628;TRUE;TRUE;TRUE;FALSE;FALSE;
Google Scholar;Trolley problem;https://www.jstor.org/stable/796133;TRUE;;;;TRUE;
Google Scholar;Trolley problem;https://www.pdcnet.org/monist/content/monist_1976_0059_0002_0204_0217;TRUE;TRUE;TRUE;FALSE;FALSE;
Google Scholar;Trolley problem;https://link.springer.com/article/10.1007/s10677-016-9745-2;TRUE;TRUE;TRUE;TRUE;FALSE;
Google Scholar;Trolley problem;https://psycnet.apa.org/record/2011-27114-001;TRUE;TRUE;TRUE;TRUE;FALSE;
Google Scholar;Trolley problem;https://journals.sagepub.com/doi/abs/10.1177/0956797610376656;FALSE;;;;;
Google Scholar;Trolley problem;https://books.google.com/books?hl=en&lr=&id=7SWgCgAAQBAJ&oi=fnd&pg=PP1&dq=Trolley+problem&ots=sBzYrwp9y0&sig=8XgYHi9rUHPrMv0EfHoccNADyHw;FALSE;;;;;
Google Scholar;Trolley problem;https://books.google.com/books?hl=en&lr=&id=52eYDwAAQBAJ&oi=fnd&pg=PP13&dq=Trolley+problem&ots=Xye3xmMjQP&sig=fznnzCy-oajZbd5zB-Ygbx0zNpE;FALSE;;;;;
Google Scholar;Trolley problem;https://link.springer.com/article/10.1007/s10551-008-9665-8;FALSE;;;;;
Google Scholar;Trolley problem;https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1551-6709.2009.01088.x;FALSE;;;;;
Google Scholar;Trolley problem;https://www.cambridge.org/core/journals/utilitas/article/double-effect-triple-effect-and-the-trolley-problem-squaring-the-circle-in-looping-cases/47116084F1AE7348E5ACBE7553EF0A57;FALSE;;;;;
Google Scholar;Moral machine;https://www.nature.com/articles/s41586-018-0637-6/;TRUE;TRUE;TRUE;TRUE;FALSE;
Google Scholar;Moral machine;https://link.springer.com/content/pdf/10.1007/s11245-012-9129-8.pdf;FALSE;;;;;
Google Scholar;Moral machine;https://robots.law.miami.edu/2019/wp-content/uploads/2019/03/MoralMachineMonster.pdf;TRUE;TRUE;TRUE;FALSE;FALSE;
Google Scholar;Moral machine;https://dl.acm.org/doi/abs/10.1145/3278721.3278770;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE
Google Scholar;Moral machine;https://link.springer.com/chapter/10.1007/978-3-319-99229-7_44;FALSE;;;;;
Google Scholar;Moral machine;https://arxiv.org/abs/1902.06744;FALSE;;;;;
Google Scholar;Moral machine;https://go.gale.com/ps/i.do?id=GALE%7CA573064266&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=00280836&p=AONE&sw=w;TRUE;TRUE;TRUE;FALSE;FALSE;
Google Scholar;Moral machine;https://dspace.mit.edu/handle/1721.1/112532;TRUE;TRUE;TRUE;TRUE;FALSE;
Google Scholar;Moral machine;https://www.jstor.org/stable/26810850;FALSE;;;;;
Google Scholar;Moral machine;https://dl.acm.org/doi/abs/10.1145/3278721.3278728;FALSE;;;;;